insert,200,9831,9637,227304
heap,200,2452,1358,88354
mquick,200,1611,1160,174443
quick,200,1439,927,151788
select,200,19900,200,158584
insert,200,10720,10525,218242
heap,200,2465,1366,78537
mquick,200,1371,860,151787
quick,200,1482,930,145369
select,200,19900,200,156696
insert,200,10130,9939,206537
heap,200,2478,1378,77404
mquick,200,1485,931,140082
quick,200,1385,933,627163
select,200,19900,200,159717
insert,200,10706,10509,218242
heap,200,2468,1374,326230
mquick,200,1388,934,146502
quick,200,1622,854,144613
select,200,19900,200,159339
insert,200,11073,10880,228437
heap,200,2460,1361,79670
mquick,200,1554,921,144992
quick,200,1333,816,138573
select,200,19900,200,902419
insert,200,10945,10749,260909
heap,200,2414,1340,80425
mquick,200,1443,974,304330
quick,200,1457,845,1058738
select,200,19900,200,175953
insert,200,10901,10707,259776
heap,200,2433,1352,86088
mquick,200,1488,1060,14476841
quick,200,1402,1049,155185
select,200,19900,200,167269
insert,200,10413,10216,256755
heap,200,2456,1361,90998
mquick,200,1405,1050,161227
quick,200,1558,880,159717
select,200,19900,200,165758
insert,200,9600,9406,233723
heap,200,2477,1383,95528
mquick,200,1360,840,148767
quick,200,1590,1031,205026
select,200,19900,200,137439
insert,200,11260,11069,225039
heap,200,2466,1362,75894
mquick,200,1414,883,149900
quick,200,1560,1060,164625
select,200,19900,200,151033
insert,200,10465,10267,207292
heap,200,2449,1366,92507
mquick,200,1481,951,238631
quick,200,1675,1133,188791
select,200,19900,200,169911
insert,200,10081,9886,242029
heap,200,2455,1371,97794
mquick,200,1678,1134,193322
quick,200,1460,1029,169912
select,200,19900,200,171422
insert,200,10719,10525,258643
heap,200,2462,1358,91752
mquick,200,1463,1030,157829
quick,200,1499,922,155564
select,200,19900,200,164625
insert,200,10172,9979,246561
heap,200,2472,1366,92885
mquick,200,1502,923,162738
quick,200,1603,1005,165003
select,200,19900,200,166135
insert,200,10671,10479,259776
heap,200,2452,1356,91752
mquick,200,1488,835,152166
quick,200,1502,976,161982
select,200,19900,200,172554
insert,200,10905,10711,264685
heap,200,2436,1344,95529
mquick,200,1531,880,178218
quick,200,1546,982,177841
select,200,19900,200,171422
insert,200,11038,10842,263929
heap,200,2441,1361,97038
mquick,200,1601,888,171422
quick,200,1603,994,1139540
select,200,19900,200,231835
insert,200,9679,9482,367764
heap,200,2446,1359,89864
mquick,200,1606,995,260531
quick,200,1479,877,155186
select,200,19900,200,163870
insert,200,10340,10145,246560
heap,200,2451,1354,92507
mquick,200,1656,1053,211823
quick,200,1689,1162,162737
select,200,19900,200,165758
insert,200,9574,9381,213711
heap,200,2453,1370,89487
mquick,200,1531,928,177086
quick,200,1687,1251,173310
select,200,19900,200,145746
insert,200,9689,9498,194077
heap,200,2454,1353,86089
mquick,200,1666,1247,181617
quick,200,1460,997,143859
select,200,19900,200,163870
insert,200,10223,10027,233723
heap,200,2444,1352,87221
mquick,200,1463,998,131398
quick,200,1719,919,152920
select,200,19900,200,153298
insert,200,10102,9907,260153
heap,200,2459,1366,94395
mquick,200,1543,982,146501
quick,200,1797,949,167268
select,200,19900,200,202383
insert,200,10049,9858,239009
heap,200,2461,1359,88732
mquick,200,1413,923,144614
quick,200,1436,873,154431
select,200,19900,200,170667
insert,200,10760,10569,249581
heap,200,2458,1354,88354
mquick,200,1455,910,146879
quick,200,1517,1012,157829
select,200,19900,200,164248
insert,200,9483,9288,225038
heap,200,2471,1371,92508
mquick,200,1520,1013,1630018
quick,200,1507,844,126867
select,200,19900,200,146124
insert,200,10586,10392,221262
heap,200,2431,1347,88732
mquick,200,1607,886,140838
quick,200,1466,934,148767
select,200,19900,200,145368
insert,200,10233,10040,246938
heap,200,2452,1355,92885
mquick,200,1575,1013,165381
quick,200,1612,1105,183882
select,200,19900,200,174820
insert,200,9700,9506,220508
heap,200,2430,1351,92130
mquick,200,1451,993,159716
quick,200,1560,992,179351
select,200,19900,200,168024
insert,200,10354,10162,260908
heap,200,2438,1349,94395
mquick,200,1563,993,161604
quick,200,1500,892,157073
select,200,19900,200,163492
insert,200,10538,10343,252224
heap,200,2443,1352,80425
mquick,200,1489,932,130266
quick,200,1615,768,656991
select,200,19900,200,148390
insert,200,9578,9385,209557
heap,200,2478,1374,81180
mquick,200,1500,1003,158962
quick,200,1564,1095,141593
select,200,19900,200,151410
insert,200,9631,9434,197852
heap,200,2467,1379,74006
mquick,200,1567,1096,230325
quick,200,1469,819,204649
select,200,19900,200,152921
insert,200,10256,10064,647929
heap,200,2433,1363,81558
mquick,200,1339,857,132153
quick,200,1395,907,140838
select,200,19900,200,157452
insert,200,10394,10200,230324
heap,200,2455,1365,83823
mquick,200,1532,831,151788
quick,200,1568,939,142726
select,200,19900,200,158207
insert,200,9675,9481,213333
heap,200,2452,1358,86088
mquick,200,1581,787,147634
quick,200,1472,882,145368
select,200,19900,200,158584
insert,200,9738,9544,197475
heap,200,2454,1369,81558
mquick,200,1496,865,2268885
quick,200,1712,1364,169534
select,200,19900,200,168779
insert,200,9956,9761,241652
heap,200,2447,1370,101947
mquick,200,1415,1012,149522
quick,200,1751,1107,193322
select,200,19900,200,179351
insert,200,10811,10618,272613
heap,200,2445,1357,91752
mquick,200,1570,939,164248
quick,200,1596,1168,425911
select,200,19900,200,235233
insert,200,9901,9708,249958
heap,200,2433,1357,95528
mquick,200,1498,913,255245
quick,200,1522,985,153676
select,200,19900,200,169534
insert,200,11380,11186,274124
heap,200,2441,1345,89487
mquick,200,1498,1022,159717
quick,200,1481,1014,160850
select,200,19900,200,171044
insert,200,10073,9880,339823
heap,200,2462,1369,89109
mquick,200,1464,1061,154808
quick,200,1872,1120,4417700
select,200,19900,200,158962
insert,200,10138,9945,706832
heap,200,2453,1366,81935
mquick,200,1389,900,132154
quick,200,1572,1022,154053
select,200,19900,200,280920
insert,200,10779,10588,275634
heap,200,2444,1357,85333
mquick,200,1473,953,149899
quick,200,1692,1218,186902
select,200,19900,200,168023
insert,200,10060,9865,217864
heap,200,2435,1354,88354
mquick,200,1695,1219,154053
quick,200,1529,1043,146501
select,200,19900,200,161982
insert,200,9459,9266,226549
heap,200,2445,1355,91374
mquick,200,1404,877,150278
quick,200,1449,1056,152166
select,200,19900,200,167268
insert,200,10002,9806,236744
heap,200,2460,1373,88354
mquick,200,1452,1057,149522
quick,200,1562,1034,226171
select,200,19900,200,171045
insert,200,9965,9772,240897
heap,200,2455,1359,87976
mquick,200,1494,902,169534
quick,200,1443,967,152165
select,200,19900,200,163115
insert,200,10457,10261,245805
heap,200,2452,1356,89864
mquick,200,1555,1043,134796
quick,200,1392,863,150277
select,200,19900,200,311127
insert,200,10775,10581,244295
heap,200,2465,1352,80047
mquick,200,1449,940,143858
quick,200,1594,930,254112
select,200,19900,200,153676
insert,200,10068,9875,215977
heap,200,2465,1368,80047
mquick,200,1539,868,147634
quick,200,1354,878,127245
select,200,19900,200,151033
insert,200,9441,9245,206914
heap,200,2445,1358,83446
mquick,200,1357,879,141215
quick,200,1427,909,147634
select,200,19900,200,169534
insert,200,10276,10081,246938
heap,200,2463,1354,90241
mquick,200,1606,1049,153676
quick,200,1570,975,159339
select,200,19900,200,167268
insert,200,10322,10126,237121
heap,200,2465,1365,90997
mquick,200,1509,950,162359
quick,200,1737,1045,171800
select,200,19900,200,171422
insert,200,9746,9554,232967
heap,200,2449,1371,91752
mquick,200,1715,872,168401
quick,200,1629,934,160472
select,200,19900,200,172932
insert,200,9840,9645,246938
heap,200,2445,1352,91752
mquick,200,1601,1170,163493
quick,200,1730,1026,879009
select,200,19900,200,165381
insert,200,9606,9412,212578
heap,200,2455,1359,79292
mquick,200,1733,1027,154431
quick,200,1426,797,136307
select,200,19900,200,680024
insert,200,10248,10054,241274
heap,200,2419,1331,81558
mquick,200,1429,798,244295
quick,200,1663,874,148012
select,200,19900,200,158962
insert,200,9240,9047,1801062
heap,200,2452,1364,83446
mquick,200,1596,1153,158207
quick,200,1519,1033,142726
select,200,19900,200,161605
insert,200,10474,10279,264306
heap,200,2425,1330,86088
mquick,200,1522,1034,154053
quick,200,1541,959,152920
select,200,19900,200,168779
insert,200,10544,10349,262419
heap,200,2438,1350,88731
mquick,200,1544,960,152543
quick,200,1487,1167,145369
select,200,19900,200,166891
insert,200,9593,9398,228059
heap,200,2433,1359,282808
mquick,200,1490,1168,141593
quick,200,1523,983,139327
select,200,19900,200,161605
insert,200,10926,10728,251092
heap,200,2475,1367,87977
mquick,200,1526,984,194076
quick,200,1491,830,144614
select,200,19900,200,165003
insert,200,10390,10197,228437
heap,200,2445,1360,80803
mquick,200,1551,1115,147634
quick,200,1537,925,160472
select,200,19900,200,228436
insert,200,9525,9330,252602
heap,200,2481,1379,84201
mquick,200,1540,926,148389
quick,200,1673,1065,330383
select,200,19900,200,162360
insert,200,10160,9962,239008
heap,200,2461,1361,83823
mquick,200,1558,943,144236
quick,200,1459,950,140082
select,200,19900,200,166513
insert,200,9908,9714,249582
heap,200,2454,1365,84578
mquick,200,1396,979,146502
quick,200,1805,1294,178218
select,200,19900,200,167647
insert,200,11166,10971,271859
heap,200,2447,1360,90997
mquick,200,1503,936,156696
quick,200,1372,859,158585
select,200,19900,200,168779
insert,200,9913,9717,245428
heap,200,2459,1366,86844
mquick,200,1375,860,141971
quick,200,1499,1033,150277
select,200,19900,200,160849
insert,200,9878,9686,227681
heap,200,2460,1365,85334
mquick,200,1481,1033,136685
quick,200,1648,1016,164248
select,200,19900,200,167268
insert,200,10119,9927,234101
heap,200,2449,1362,89487
mquick,200,1524,853,151032
quick,200,1516,852,152542
select,200,19900,200,158584
insert,200,9884,9688,226926
heap,200,2449,1369,87599
mquick,200,1499,812,149523
quick,200,1876,1011,166513
select,200,19900,200,162360
insert,200,10849,10653,255622
heap,200,2443,1352,89109
mquick,200,1734,1060,169534
quick,200,1617,1017,166890
select,200,19900,200,485570
insert,200,10701,10508,917522
heap,200,2457,1363,87599
mquick,200,1360,796,141970
quick,200,1414,835,145369
select,200,19900,200,160094
insert,200,9989,9794,234855
heap,200,2446,1355,87977
mquick,200,1417,836,131021
quick,200,1521,859,156318
select,200,19900,200,160850
insert,200,10195,10003,234855
heap,200,2457,1360,81557
mquick,200,1432,847,142726
quick,200,1596,922,158962
select,200,19900,200,166135
insert,200,10104,9911,229569
heap,200,2444,1352,86089
mquick,200,1474,899,148390
quick,200,1440,809,145746
select,200,19900,200,3710113
insert,200,9944,9750,223528
heap,200,2438,1351,89487
mquick,200,1448,818,3008189
quick,200,1628,820,158584
select,200,19900,200,8709288
insert,200,10333,10141,223528
heap,200,2449,1356,82690
mquick,200,1608,842,159717
quick,200,1430,885,150654
select,200,19900,200,155941
insert,200,10678,10484,231457
heap,200,2406,1341,81935
mquick,200,1433,886,135929
quick,200,1594,995,140461
select,200,19900,200,371540
insert,200,10804,10610,213334
heap,200,2448,1347,75517
mquick,200,1434,879,133286
quick,200,1517,889,130643
select,200,19900,200,213711
insert,200,10313,10116,265439
heap,200,2449,1359,84578
mquick,200,1538,782,80425
quick,200,1510,953,73628
select,200,19900,200,154431
insert,200,10527,10333,228437
heap,200,2463,1354,83068
mquick,200,1393,826,78537
quick,200,1367,899,63056
select,200,19900,200,163870
insert,200,9452,9254,222773
heap,200,2461,1373,85333
mquick,200,1370,900,72118
quick,200,1665,1071,68342
select,200,19900,200,160472
insert,200,10069,9875,234101
heap,200,2446,1364,83068
mquick,200,1668,1072,72873
quick,200,1485,986,63057
select,200,19900,200,166513
insert,200,10015,9819,229947
heap,200,2473,1378,90619
mquick,200,1561,971,72873
quick,200,1685,965,58903
select,200,19900,200,171045
insert,200,10314,10121,243540
heap,200,2456,1360,89487
mquick,200,1752,886,73628
quick,200,1613,929,66454
select,200,19900,200,159339
insert,200,10208,10015,221262
heap,200,2453,1362,81180
mquick,200,1572,991,79669
quick,200,1459,790,89109
select,200,19900,200,398348
insert,200,9139,8944,217487
heap,200,2455,1361,85333
mquick,200,1462,791,85711
quick,200,1566,986,69852
select,200,19900,200,193699
insert,200,9527,9332,222018
heap,200,2483,1381,86844
mquick,200,1526,1040,69475
quick,200,1524,971,54372
select,200,19900,200,152165
insert,200,9872,9674,230325
heap,200,2450,1353,87222
mquick,200,1527,972,70230
quick,200,1597,1062,67587
select,200,19900,200,170666
insert,200,9944,9749,221640
heap,200,2464,1372,77782
mquick,200,1600,1063,70985
quick,200,1636,1060,64188
select,200,19900,200,159717
insert,200,10193,9997,240897
heap,200,2455,1372,91374
mquick,200,1542,975,68720
quick,200,1675,1047,61546
select,200,19900,200,102702
insert,200,10410,10219,129511
heap,200,2436,1334,47952
mquick,200,1706,1101,53994
quick,200,1610,1173,39268
select,200,19900,200,88731
insert,200,9494,9299,117805
heap,200,2481,1384,48708
mquick,200,1450,889,37381
quick,200,1711,915,37003
select,200,19900,200,89109
insert,200,9563,9372,118938
heap,200,2450,1365,48330
mquick,200,1612,851,37758
quick,200,1617,929,35871
select,200,19900,200,87977
insert,200,9010,8813,111764
heap,200,2455,1356,48708
mquick,200,1620,930,39646
quick,200,1637,793,34360
select,200,19900,200,88354
insert,200,10461,10268,129888
heap,200,2453,1355,52484
mquick,200,1420,1012,40024
quick,200,1483,834,34360
select,200,19900,200,92507
insert,200,10213,10017,129133
heap,200,2460,1366,55127
mquick,200,1486,835,37380
quick,200,1597,876,43799
select,200,19900,200,90620
insert,200,9842,9648,134796
heap,200,2460,1369,50596
mquick,200,1831,1229,50218
quick,200,1685,1047,39269
select,200,19900,200,89487
insert,200,9921,9723,124224
heap,200,2452,1368,47953
mquick,200,1688,1048,41534
quick,200,1567,986,36625
select,200,19900,200,92885
insert,200,10354,10159,163493
heap,200,2455,1366,98549
mquick,200,1457,912,68343
quick,200,1522,852,56638
select,200,19900,200,169911
insert,200,10292,10096,231457
heap,200,2440,1359,87221
mquick,200,1454,922,66832
quick,200,1583,1010,58525
select,200,19900,200,158584
insert,200,9365,9173,400236
heap,200,2467,1372,159339
mquick,200,1440,1010,79292
quick,200,1653,1081,67587
select,200,19900,200,163493
insert,200,10971,10776,320944
heap,200,2452,1349,91374
mquick,200,1561,932,72118
quick,200,1508,828,60035
select,200,19900,200,171044
insert,200,9963,9770,229191
heap,200,2448,1359,90241
mquick,200,1692,956,71363
quick,200,1499,894,59280
select,200,19900,200,164248
insert,200,10732,10534,262796
heap,200,2446,1363,91375
mquick,200,1502,895,68343
quick,200,1526,822,57770
select,200,19900,200,166136
insert,200,10563,10372,239764
heap,200,2435,1345,83446
mquick,200,1529,823,57770
quick,200,1451,1028,55882
select,200,19900,200,155186
insert,200,10160,9968,222018
heap,200,2468,1367,90619
mquick,200,1546,1026,69852
quick,200,1505,940,71362
select,200,19900,200,117050
insert,200,10586,10391,143858
heap,200,2444,1358,49841
mquick,200,1521,1053,44932
quick,200,1520,928,37003
select,200,19900,200,89109
insert,200,9356,9161,117806
heap,200,2450,1372,48708
mquick,200,1503,922,57015
quick,200,1491,874,57015
select,200,19900,200,162737
insert,200,10265,10069,219752
heap,200,2458,1354,83446
mquick,200,1494,875,45688
quick,200,1463,832,34738
select,200,19900,200,90241
insert,200,10142,9947,126868
heap,200,2440,1354,48708
mquick,200,1466,833,38135
quick,200,1365,827,33227
select,200,19900,200,92885
insert,200,10766,10573,137062
heap,200,2457,1362,49085
mquick,200,1692,1031,41534
quick,200,1402,855,35492
select,200,19900,200,93263
insert,200,8966,8770,123469
heap,200,2464,1373,48330
mquick,200,1405,856,38891
quick,200,1744,979,38136
select,200,19900,200,89864
